timestamp,prompt_id,temperature,frequency,voltage,throttling,mem_total,mem_used,mem_percent,mem_pid,cpu_usage_pid,swap_total,swap_used,swap_percent,cpu_usage,fan_speed
1748720385298525705,0,56.5,90194454102,0.72,917504,8455307264,6019940352,72.3,57458688,0.0,1073725440,255852544,23.8,1.4,2323
1748720385816902968,0,56.5,90194454102,0.72,917504,8455307264,6019219456,72.3,57458688,0.0,1073725440,255852544,23.8,1.0,2323
1748720386335455100,0,56.5,90194454102,0.72,917504,8455307264,6019547136,72.3,57458688,0.0,1073725440,255852544,23.8,1.4,2323
1748720386853937381,0,55.4,90194403624,0.72,917504,8455307264,6017728512,72.3,57458688,0.0,1073725440,255852544,23.8,1.0,2321
1748720387372360847,0,56.5,90194416726,0.72,917504,8455307264,6018777088,72.3,57458688,0.0,1073725440,255852544,23.8,0.5,2321
1748720388169903382,0,56.0,90194416726,0.72,917504,8455307264,6050709504,72.7,57458688,0.0,1073725440,267386880,24.9,2.2,2318
1748720388688548088,0,56.0,90194416726,0.72,917504,8455307264,6050430976,72.6,57458688,0.0,1073725440,267386880,24.9,0.0,2318
1748720389207281460,0,56.5,90194454102,0.72,917504,8455307264,6025592832,72.4,57458688,0.0,1073725440,267386880,24.9,1.4,2314
1748720389726053111,0,56.5,90194388992,0.72,917504,8455307264,6025936896,72.4,57458688,0.0,1073725440,267386880,24.9,0.0,2315
1748720390245579628,0,56.5,90194454102,0.72,917504,8455307264,6031572992,72.4,57458688,0.0,1073725440,267386880,24.9,1.5,2314
1748720390764035372,0,57.1,90194454102,0.72,917504,8455307264,6029852672,72.4,57458688,0.0,1073725440,267386880,24.9,0.0,2313
1748720391283442390,0,56.5,90194403624,0.72,917504,8455307264,6031081472,72.4,57458688,0.0,1073725440,267386880,24.9,1.0,2313
1748720391801920486,0,57.6,154618982710,0.8394,917504,8455307264,6071779328,72.9,57458688,0.0,1073725440,267386880,24.9,13.6,2312
1748720392319083088,0,58.2,154618917896,0.8394,917504,8455307264,6109986816,73.4,57458688,0.0,1073725440,267386880,24.9,11.5,2312
1748720393289279564,0,58.2,154619033490,0.8394,917504,8455307264,6138232832,73.7,57458688,0.0,1073725440,267386880,24.9,2.1,2310
1748720393806263630,0,58.2,154619020388,0.8394,917504,8455307264,6162055168,74.0,57458688,0.0,1073725440,266338304,24.8,2.4,2308
1748720394323999767,0,58.7,154618954880,0.8394,917504,8455307264,6172983296,74.1,57458688,0.0,1073725440,266338304,24.8,2.4,2308
1748720394841085462,0,59.3,154618954880,0.8394,917504,8455307264,6173310976,74.1,57458688,0.0,1073725440,266338304,24.8,2.4,2306
1748720395357839141,0,59.3,154618968072,0.8394,917504,8455307264,6220627968,74.7,57458688,0.0,1073725440,266338304,24.8,0.5,2306
1748720395875166168,0,59.3,154618982710,0.8394,917504,8455307264,6254116864,75.1,57458688,0.0,1073725440,266338304,24.8,2.4,2303
1748720396393185267,0,59.3,154618982710,0.8394,917504,8455307264,6309429248,75.7,57458688,0.0,1073725440,266338304,24.8,1.9,2303
1748720396910385110,0,59.3,94489412132,0.7294,917504,8455307264,6350913536,76.2,57458688,0.0,1073725440,265289728,24.7,2.9,2302
1748720397429432574,0,58.7,94489360022,0.7294,917504,8455307264,6396248064,76.7,57458688,0.0,1073725440,265289728,24.7,5.8,2302
1748720397948773038,0,58.7,90194403624,0.72,917504,8455307264,6428000256,77.1,57458688,0.0,1073725440,265289728,24.7,3.8,2300
1748720398467541800,0,57.6,90194388992,0.72,917504,8455307264,6441500672,77.3,57458688,0.0,1073725440,272629760,25.4,1.4,2299
1748720398986067119,0,58.7,90194416726,0.72,917504,8455307264,6440173568,77.3,57458688,0.0,1073725440,272629760,25.4,0.5,2300
1748720399504607530,0,57.6,90194416726,0.72,917504,8455307264,6439763968,77.3,57458688,0.0,1073725440,272629760,25.4,0.5,2299
1748720400023023313,0,57.6,90194403624,0.72,917504,8455307264,6439845888,77.3,57458688,0.0,1073725440,272629760,25.4,1.0,2297
1748720400542415554,0,57.6,90194416726,0.72,917504,8455307264,6444204032,77.3,57458688,0.0,1073725440,272629760,25.4,0.5,2297
1748720401060834873,0,57.6,90194388992,0.72,917504,8455307264,6443368448,77.3,57458688,0.0,1073725440,272629760,25.4,0.5,2297
1748720401580202429,0,57.1,90194403624,0.72,917504,8455307264,6441844736,77.3,57458688,0.0,1073725440,272629760,25.4,0.0,2294
1748720402098582082,0,57.6,90194416726,0.72,917504,8455307264,6446006272,77.3,57458688,0.0,1073725440,272629760,25.4,1.0,2293
1748720402618032120,0,57.6,90194403624,0.72,917504,8455307264,6453673984,77.4,57458688,0.0,1073725440,272629760,25.4,0.5,2294
1748720404202508928,0,57.6,94489360022,0.7294,917504,8455307264,6472925184,77.6,57458688,0.0,1073725440,319815680,29.8,0.8,2290
1748720404722842980,0,57.6,90194403624,0.72,917504,8455307264,6472007680,77.6,57458688,0.0,1073725440,319815680,29.8,0.5,2288
1748720405241558132,0,57.1,90194454102,0.8394,917504,8455307264,6440222720,77.3,56410112,0.0,1073725440,465567744,43.4,2.2,3319
1748720438150309888,0,60.9,154618968072,0.8394,917504,8455307264,6515539968,78.6,56410112,0.0,1073725440,465567744,43.4,10.8,3758
1748720438670297279,0,60.4,154618917896,0.8394,917504,8455307264,6573375488,78.8,56410112,0.0,1073725440,465567744,43.4,3.8,3886
1748720439187606330,0,60.9,154618917896,0.8394,917504,8455307264,6888964096,83.0,56410112,0.0,1073725440,466616320,43.5,10.8,3927
1748720439719770369,0,60.4,154619020388,0.8394,917504,8455307264,7498121216,90.6,54837248,0.0,1073725440,611319808,56.9,22.0,3939
1748720440236670347,0,60.9,154618917896,0.8394,917504,8455307264,7498366976,90.6,54837248,0.0,1073725440,615514112,57.3,0.5,3941
1748720440754632895,0,60.9,154618954880,0.8394,917504,8455307264,7517421568,90.8,54837248,0.0,1073725440,616562688,57.4,1.4,3942
1748720468862732432,0,57.1,90194416726,0.72,917504,8455307264,7440089088,89.1,54837248,0.0,1073725440,664797184,61.9,0.3,4014
1748720469381475682,0,56.0,90194416726,0.72,917504,8455307264,7443136512,89.1,54837248,0.0,1073725440,664797184,61.9,0.0,4016
1748720469899775898,0,57.1,90194403624,0.72,917504,8455307264,7443873792,89.1,54837248,0.0,1073725440,664797184,61.9,1.0,4017
1748720470419180109,0,56.5,90194388992,0.72,917504,8455307264,7443873792,89.1,54837248,0.0,1073725440,664797184,61.9,0.0,4019
1748720470937437529,0,56.0,90194388992,0.72,917504,8455307264,7437041664,89.4,54837248,0.0,1073725440,743440384,69.2,1.0,4017
1748720471460023522,0,56.5,90194416726,0.72,917504,8455307264,7437598720,89.5,54837248,0.0,1073725440,751828992,70.0,0.5,4021
1748720471978637477,0,56.5,90194416726,0.72,917504,8455307264,7436386304,89.4,54837248,0.0,1073725440,751828992,70.0,1.0,4020
1748720472498029188,0,57.1,90194403624,0.72,917504,8455307264,7435796480,89.4,54837248,0.0,1073725440,753926144,70.2,0.0,4022
1748720473016618644,0,57.6,90194403624,0.72,917504,8455307264,7433158656,89.4,54837248,0.0,1073725440,769654784,71.7,0.0,4025
1748720473536264280,0,56.5,98784409160,0.7432,917504,8455307264,7434223616,89.4,54837248,0.0,1073725440,769654784,71.7,1.4,4025
1748720474054632199,0,56.5,90194416726,0.72,917504,8455307264,7432536064,89.4,54837248,0.0,1073725440,771751936,71.9,0.5,4028
1748720499678072938,0,58.2,154619020388,0.8394,917504,8455307264,7428325376,88.9,54837248,0.0,1073725440,800063488,74.5,0.8,2309
1748720500196085603,0,62.0,154618982710,0.8394,917504,8455307264,7440039936,89.1,54837248,0.0,1073725440,775946240,72.3,53.8,2308
1748720500726999468,0,62.0,154619020388,0.8394,917504,8455307264,7456292864,89.3,54837248,0.0,1073725440,758120448,70.6,52.3,2308
1748720501252997041,0,63.1,154619033490,0.8394,917504,8455307264,7471742976,89.5,54837248,0.0,1073725440,746586112,69.5,52.7,2309
1748720501772241811,0,63.1,154619033490,0.8394,917504,8455307264,7502888960,89.8,54837248,0.0,1073725440,738197504,68.8,60.9,2430
1748720502290807362,0,65.9,154618982710,0.8394,917504,8455307264,7509590016,89.9,54837248,0.0,1073725440,732954624,68.3,69.4,3519
1748720502811209886,0,63.1,154618954880,0.8394,917504,8455307264,7509360640,89.9,54837248,0.0,1073725440,732954624,68.3,12.4,3905
1748720503327767594,0,61.5,154619020388,0.8394,917504,8455307264,7509114880,89.9,54837248,0.0,1073725440,732954624,68.3,0.0,3988
1748720503844372505,0,62.0,154618954880,0.8394,917504,8455307264,7508049920,89.9,54837248,0.0,1073725440,732954624,68.3,4.3,4016
1748720504362075320,0,60.9,154619033490,0.8394,917504,8455307264,7507902464,89.9,54837248,0.0,1073725440,732954624,68.3,1.4,4024
1748720504878590213,0,60.4,90194454102,0.72,917504,8455307264,7507099648,89.9,54837248,0.0,1073725440,732954624,68.3,1.0,4027
1748720507470201141,0,64.8,154618982710,0.8394,917504,8455307264,7510097920,89.9,54837248,0.0,1073725440,727711744,67.8,12.7,4030
1748720507990603666,0,60.4,154619048224,0.8394,917504,8455307264,7509999616,89.9,54837248,0.0,1073725440,727711744,67.8,3.4,4035
1748720508507141523,0,60.4,154619020388,0.8394,917504,8455307264,7510327296,89.9,54837248,0.0,1073725440,727711744,67.8,1.0,4037
1748720509023987804,0,62.6,154618968072,0.8394,917504,8455307264,7511064576,89.9,54837248,0.0,1073725440,724566016,67.5,20.6,4035
1748720509542907558,0,62.6,154618954880,0.8394,917504,8455307264,7517831168,90.0,54837248,0.0,1073725440,716177408,66.7,45.1,4039
1748720510060522613,0,66.4,154618968072,0.8394,917504,8455307264,7522828288,90.1,54837248,0.0,1073725440,711983104,66.3,72.7,4042
